"Date","Year","Month","Day","Time","Site","Temp_max","Temp_min","Temp_mean","Temp_max.lag1","Temp_max.lag2","Temp_max.lag3","Temp_min.lag1","Temp_min.lag2","Temp_min.lag3","Temp_mean.lag1","Temp_mean.lag2","Temp_mean.lag3","Variety","LT50","LT90","LT10","Measurement","cherry_model_raw","cherry_model","cherry_model_final","Sweetheart_cherry_model","cherry_model_accumulated","Sweetheart_cherry_forcingBB","Sweetheart_cherry_forcingBB_final","Sweetheart_cherry_forcingBB_final_log","Sweetheart_cherry_model_forcingBB"
2021-01-12,2021,1,12,"12:00:00","Savanna",4.32,0.11,2.5,3.14,2.66,0.82,0.11,0.05,-8.46,1.95,1.39,-3.56,NA,NA,NA,NA,NA,1,1104.8785,1119,1,1620.7616,0,1.4992,2.4423,1
2021-01-13,2021,1,13,"12:00:00","Savanna",6.31,1.67,3.59,4.32,3.14,2.66,0.11,0.11,0.05,2.5,1.95,1.39,NA,NA,NA,NA,NA,1,1128.8723,1119,1,1644.7554,0,1.4992,2.4423,1
2021-01-14,2021,1,14,"12:00:00","Savanna",1.4,-7.41,-3.19,6.31,4.32,3.14,1.67,0.11,0.11,3.59,2.5,1.95,NA,NA,NA,NA,NA,1,1142.8723,1119,1,1658.7554,0,1.5779,2.4491,1
2021-01-15,2021,1,15,"12:00:00","Savanna",3.83,-6.77,-1.67,1.4,6.31,4.32,-7.41,1.67,0.11,-3.19,3.59,2.5,NA,NA,NA,NA,NA,1,1152.8723,1119,1,1668.7554,0,1.5779,2.4491,1
2021-01-16,2021,1,16,"12:00:00","Savanna",0.8,-6.9,-3.15,3.83,1.4,6.31,-6.77,-7.41,1.67,-1.67,-3.19,3.59,NA,NA,NA,NA,NA,1,1162.8723,1119,1,1678.7554,0,1.5779,2.4491,1
2021-01-17,2021,1,17,"12:00:00","Savanna",8.17,-3.09,2.11,0.8,3.83,1.4,-6.9,-6.77,-7.41,-3.15,-1.67,-3.19,NA,NA,NA,NA,NA,0.9999,1177.8722,1119,1,1693.7552,0.0646,1.6425,2.4547,1
2021-01-18,2021,1,18,"12:00:00","Savanna",5.85,-4.23,1.71,8.17,0.8,3.83,-3.09,-6.9,-6.77,2.11,-3.15,-1.67,"Sweetheart",-17.4,-19.16,-14.82,"DTA",1,1201.6961,1119,1,1717.5792,0,2.2864,2.5085,1
2021-01-19,2021,1,19,"12:00:00","Savanna",0.77,-6.11,-3,5.85,8.17,0.8,-4.23,-3.09,-6.9,1.71,2.11,-3.15,NA,NA,NA,NA,NA,1,1211.6943,1119,1,1727.5774,0,2.3593,2.5144,1
2021-01-20,2021,1,20,"12:00:00","Savanna",1.18,-7.44,-3.38,0.77,5.85,8.17,-6.11,-4.23,-3.09,-3,1.71,2.11,NA,NA,NA,NA,NA,1,1221.6943,1119,1,1737.5774,0,2.3593,2.5144,1
2021-01-21,2021,1,21,"12:00:00","Savanna",-2.98,-10.51,-5.65,1.18,0.77,5.85,-7.44,-6.11,-4.23,-3.38,-3,1.71,NA,NA,NA,NA,NA,0,1227.6943,1119,1,1743.5774,0,2.3593,2.5144,1
2021-01-22,2021,1,22,"12:00:00","Savanna",-6.23,-11.36,-7.32,-2.98,1.18,0.77,-10.51,-7.44,-6.11,-5.65,-3.38,-3,NA,NA,NA,NA,NA,0,1227.6943,1119,1,1743.5774,0,2.3593,2.5144,1
2021-01-23,2021,1,23,"12:00:00","Savanna",-4.96,-13.28,-9.65,-6.23,-2.98,1.18,-11.36,-10.51,-7.44,-7.32,-5.65,-3.38,NA,NA,NA,NA,NA,0,1227.6943,1119,1,1743.5774,0,2.3593,2.5144,1
2021-01-24,2021,1,24,"12:00:00","Savanna",-4.65,-12.79,-7.82,-4.96,-6.23,-2.98,-13.28,-11.36,-10.51,-9.65,-7.32,-5.65,NA,NA,NA,NA,NA,0,1227.6943,1119,1,1743.5774,0,2.3593,2.5144,1
2021-01-25,2021,1,25,"12:00:00","Savanna",-1.87,-6.36,-4.78,-4.65,-4.96,-6.23,-12.79,-13.28,-11.36,-7.82,-9.65,-7.32,"Sweetheart",-18.1,-19.72,-16.2,"DTA",0,1227.6943,1119,1,1743.5774,0,2.3593,2.5144,1
2021-01-26,2021,1,26,"12:00:00","Savanna",-1.64,-5.76,-4.14,-1.87,-4.65,-4.96,-6.36,-12.79,-13.28,-4.78,-7.82,-9.65,NA,NA,NA,NA,NA,0,1228.6943,1119,1,1744.5774,0,2.3593,2.5144,1
2021-01-27,2021,1,27,"12:00:00","Savanna",-1.41,-4.47,-3.22,-1.64,-1.87,-4.65,-5.76,-6.36,-12.79,-4.14,-4.78,-7.82,NA,NA,NA,NA,NA,0,1232.6943,1119,1,1748.5774,0,2.3593,2.5144,1
2021-01-28,2021,1,28,"12:00:00","Savanna",0.3,-3.81,-1.78,-1.41,-1.64,-1.87,-4.47,-5.76,-6.36,-3.22,-4.14,-4.78,NA,NA,NA,NA,NA,1,1238.6943,1119,1,1754.5774,0,2.3593,2.5144,1
2021-01-29,2021,1,29,"12:00:00","Savanna",1.99,-5.61,-2.7,0.3,-1.41,-1.64,-3.81,-4.47,-5.76,-1.78,-3.22,-4.14,NA,NA,NA,NA,NA,1,1249.6943,1119,1,1765.5774,0,2.3593,2.5144,1
2021-01-30,2021,1,30,"12:00:00","Savanna",0.69,-4.53,-1.69,1.99,0.3,-1.41,-5.61,-3.81,-4.47,-2.7,-1.78,-3.22,NA,NA,NA,NA,NA,1,1256.6943,1119,1,1772.5774,0,2.3593,2.5144,1
2021-01-31,2021,1,31,"12:00:00","Savanna",3.35,-0.48,1.69,0.69,1.99,0.3,-4.53,-5.61,-3.81,-1.69,-2.7,-1.78,NA,NA,NA,NA,NA,1,1280.6943,1119,1,1796.5774,0,2.3593,2.5144,1
2021-02-01,2021,2,1,"12:00:00","Savanna",4.06,1.43,3.14,3.35,0.69,1.99,-0.48,-4.53,-5.61,1.69,-1.69,-2.7,"Sweetheart",-17.35,-19.23,-14.72,"DTA",1,1304.6943,1119,1,1820.5774,0,2.3593,2.5144,1
2021-02-02,2021,2,2,"12:00:00","Savanna",5.26,-1.99,1.84,4.06,3.35,0.69,1.43,-0.48,-4.53,3.14,1.69,-1.69,NA,NA,NA,NA,NA,1,1328.694,1119,1,1844.5771,0,2.4253,2.5197,1
2021-02-03,2021,2,3,"12:00:00","Savanna",4.74,-5.51,-1.64,5.26,4.06,3.35,-1.99,1.43,-0.48,1.84,3.14,1.69,NA,NA,NA,NA,NA,1,1342.6938,1119,1,1858.5769,0,2.4914,2.525,1
2021-02-04,2021,2,4,"12:00:00","Savanna",2.77,-4.99,-1.02,4.74,5.26,4.06,-5.51,-1.99,1.43,-1.64,1.84,3.14,NA,NA,NA,NA,NA,1,1351.6938,1119,1,1867.5769,0,2.4914,2.525,1
2021-02-05,2021,2,5,"12:00:00","Savanna",7.62,-3.12,1.3,2.77,4.74,5.26,-4.99,-5.51,-1.99,-1.02,-1.64,1.84,NA,NA,NA,NA,NA,0.9966,1372.6904,1119,1,1888.5734,0.0758,2.5671,2.5311,1
2021-02-06,2021,2,6,"12:00:00","Savanna",4.95,-1.7,0.94,7.62,2.77,4.74,-3.12,-4.99,-5.51,1.3,-1.02,-1.64,NA,NA,NA,NA,NA,1,1396.5489,1119,1,1912.4319,0,2.8447,2.5529,1
2021-02-07,2021,2,7,"12:00:00","Savanna",0.27,-5.85,-3.44,4.95,7.62,2.77,-1.7,-3.12,-4.99,0.94,1.3,-1.02,NA,NA,NA,NA,NA,0,1410.5488,1119,1,1926.4319,0,2.8447,2.5529,1
2021-02-08,2021,2,8,"12:00:00","Savanna",-4.26,-13.01,-9.13,0.27,4.95,7.62,-5.85,-1.7,-3.12,-3.44,0.94,1.3,"Sweetheart",-16.9,-19.66,-15.13,"DTA",0,1412.5488,1119,1,1928.4319,0,2.8447,2.5529,1
2021-02-09,2021,2,9,"12:00:00","Savanna",-10.44,-17.86,-14.71,-4.26,0.27,4.95,-13.01,-5.85,-1.7,-9.13,-3.44,0.94,NA,NA,NA,NA,NA,0,1412.5488,1119,1,1928.4319,0,2.8447,2.5529,1
2021-02-10,2021,2,10,"12:00:00","Savanna",-10.3,-19.98,-13.77,-10.44,-4.26,0.27,-17.86,-13.01,-5.85,-14.71,-9.13,-3.44,"Sweetheart",-18.45,-20.87,-16.53,"DTA",0,1412.5488,1119,1,1928.4319,0,2.8447,2.5529,1
2021-02-11,2021,2,11,"12:00:00","Savanna",-14.35,-23.84,-18.58,-10.3,-10.44,-4.26,-19.98,-17.86,-13.01,-13.77,-14.71,-9.13,NA,NA,NA,NA,NA,0,1412.5488,1119,1,1928.4319,0,2.8447,2.5529,1
2021-02-12,2021,2,12,"12:00:00","Savanna",-13.05,-17.42,-16.05,-14.35,-10.3,-10.44,-23.84,-19.98,-17.86,-18.58,-13.77,-14.71,NA,NA,NA,NA,NA,0,1412.5488,1119,1,1928.4319,0,2.8447,2.5529,1
2021-02-13,2021,2,13,"12:00:00","Savanna",-9.13,-14.04,-12.13,-13.05,-14.35,-10.3,-17.42,-23.84,-19.98,-16.05,-18.58,-13.77,NA,NA,NA,NA,NA,0,1412.5488,1119,1,1928.4319,0,2.8447,2.5529,1
2021-02-14,2021,2,14,"12:00:00","Savanna",-4.05,-12.49,-7.94,-9.13,-13.05,-14.35,-14.04,-17.42,-23.84,-12.13,-16.05,-18.58,NA,NA,NA,NA,NA,0,1412.5488,1119,1,1928.4319,0,2.8447,2.5529,1
2021-02-15,2021,2,15,"12:00:00","Savanna",-4.26,-10.9,-7.3,-4.05,-9.13,-13.05,-12.49,-14.04,-17.42,-7.94,-12.13,-16.05,NA,NA,NA,NA,NA,0,1412.5488,1119,1,1928.4319,0,2.8447,2.5529,1
2021-02-16,2021,2,16,"12:00:00","Savanna",-1.78,-7.71,-5.3,-4.26,-4.05,-9.13,-10.9,-12.49,-14.04,-7.3,-7.94,-12.13,NA,NA,NA,NA,NA,0,1412.5488,1119,1,1928.4319,0,2.8447,2.5529,1
2021-02-17,2021,2,17,"12:00:00","Savanna",1.8,-7.71,-3.36,-1.78,-4.26,-4.05,-7.71,-10.9,-12.49,-5.3,-7.3,-7.94,NA,NA,NA,NA,NA,1,1417.5488,1119,1,1933.4319,0,2.8447,2.5529,1
2021-02-18,2021,2,18,"12:00:00","Savanna",-4.23,-10.83,-6.96,1.8,-1.78,-4.26,-7.71,-7.71,-10.9,-3.36,-5.3,-7.3,NA,NA,NA,NA,NA,0,1423.5488,1119,1,1939.4319,0,2.8447,2.5529,1
2021-02-19,2021,2,19,"12:00:00","Savanna",1.56,-6.58,-3.4,-4.23,1.8,-1.78,-10.83,-7.71,-7.71,-6.96,-3.36,-5.3,NA,NA,NA,NA,NA,1,1424.5488,1119,1,1940.4319,0,2.8447,2.5529,1
2021-02-20,2021,2,20,"12:00:00","Savanna",5.18,-7.32,-1.64,1.56,-4.23,1.8,-6.58,-10.83,-7.71,-3.4,-6.96,-3.36,NA,NA,NA,NA,NA,1,1431.5488,1119,1,1947.4319,0,2.8447,2.5529,1
2021-02-21,2021,2,21,"12:00:00","Savanna",4.82,-2.42,1.38,5.18,1.56,-4.23,-7.32,-6.58,-10.83,-1.64,-3.4,-6.96,NA,NA,NA,NA,NA,1,1451.5486,1119,1,1967.4317,0,2.9099,2.558,1
2021-02-22,2021,2,22,"12:00:00","Savanna",8.92,0.74,4.86,4.82,5.18,1.56,-2.42,-7.32,-6.58,1.38,-1.64,-3.4,"Sweetheart",-17.14,-20,-15.24,"DTA",0.8343,1475.2789,1119,1,1991.162,0.1123,3.2046,2.5806,1
2021-02-23,2021,2,23,"12:00:00","Savanna",4.14,-1.64,1.89,8.92,4.82,5.18,0.74,-2.42,-7.32,4.86,1.38,-1.64,NA,NA,NA,NA,NA,1,1498.5311,1119,1,2014.4142,0,3.879,2.6304,1
2021-02-24,2021,2,24,"12:00:00","Savanna",5.1,-6.93,-0.06,4.14,8.92,4.82,-1.64,0.74,-2.42,1.89,4.86,1.38,NA,NA,NA,NA,NA,1,1514.5311,1119,1,2030.4142,0,3.879,2.6304,1
2021-02-25,2021,2,25,"12:00:00","Savanna",4.77,-1.61,1.38,5.1,4.14,8.92,-6.93,-1.64,0.74,-0.06,1.89,4.86,NA,NA,NA,NA,NA,1,1538.531,1119,1,2054.4141,0,3.9433,2.635,1
2021-02-26,2021,2,26,"12:00:00","Savanna",5.41,-2.86,1.28,4.77,5.1,4.14,-1.61,-6.93,-1.64,1.38,-0.06,1.89,NA,NA,NA,NA,NA,1,1562.5309,1119,1,2078.414,0,3.9433,2.635,1
2021-02-27,2021,2,27,"12:00:00","Savanna",4.66,-7.48,-0.47,5.41,4.77,5.1,-2.86,-1.61,-6.93,1.28,1.38,-0.06,NA,NA,NA,NA,NA,1,1575.5305,1119,1,2091.4136,0,4.0111,2.6399,1
2021-02-28,2021,2,28,"12:00:00","Savanna",7.8,-1.41,2.3,4.66,5.41,4.77,-7.48,-2.86,-1.61,-0.47,1.28,1.38,NA,NA,NA,NA,NA,1,1599.5305,1119,1,2115.4136,0,4.0111,2.6399,1
2021-03-01,2021,3,1,"12:00:00","Savanna",8.82,-2.51,2.64,7.8,4.66,5.41,-1.41,-7.48,-2.86,2.3,-0.47,1.28,NA,NA,NA,NA,NA,0.9686,1620.3723,1119,1,2136.2554,0.09,4.4486,2.6706,1
2021-03-02,2021,3,2,"12:00:00","Savanna",7.24,-1.93,2.64,8.82,7.8,4.66,-2.51,-1.41,-7.48,2.64,2.3,-0.47,NA,NA,NA,NA,NA,0.985,1643.7821,1119,1,2159.6652,0.0842,5.1956,2.721,1
2021-03-03,2021,3,3,"12:00:00","Savanna",8.92,-2.6,1.73,7.24,8.82,7.8,-1.93,-2.51,-1.41,2.64,2.64,2.3,NA,NA,NA,NA,NA,1,1664.688,1119,1,2180.5711,0,5.7421,2.7563,1
2021-03-04,2021,3,4,"12:00:00","Savanna",9.9,-3.75,2.83,8.92,7.24,8.82,-2.6,-1.93,-2.51,1.73,2.64,2.64,NA,NA,NA,NA,NA,0.9317,1680.0839,1119,1,2195.967,0.0982,6.3944,2.7969,1
2021-03-05,2021,3,5,"12:00:00","Savanna",11.37,0.63,5.08,9.9,8.92,7.24,-3.75,-2.6,-1.93,2.83,1.73,2.64,NA,NA,NA,NA,NA,0.8874,1702.4955,1119,1,2218.3785,0.1052,7.6264,2.8694,1
2021-03-06,2021,3,6,"12:00:00","Savanna",9.8,-0.03,4.1,11.37,9.9,8.92,0.63,-3.75,-2.6,5.08,2.83,1.73,NA,NA,NA,NA,NA,0.8844,1724.1916,1119,1,2240.0747,0.1057,9.0208,2.9455,1
2021-03-07,2021,3,7,"12:00:00","Savanna",4.58,-2.42,0.84,9.8,11.37,9.9,-0.03,0.63,-3.75,4.1,5.08,2.83,NA,NA,NA,NA,NA,1,1744.3407,1119,1,2260.2237,0,9.7159,2.9814,1
2021-03-08,2021,3,8,"12:00:00","Savanna",5.57,-7.41,-1.19,4.58,9.8,11.37,-2.42,-0.03,0.63,0.84,4.1,5.08,NA,NA,NA,NA,NA,1,1760.3407,1119,1,2276.2237,0,9.7159,2.9814,1
